Date,Press,Category,Title,Content,Comment,URL_Origin,URL_Naver
2022.02.01.,OBS,,[빅데이터 경인2] MZ부터 노인까지…1인 가구 맞춤형 대책,,,http://www.obsnews.co.kr/news/articleView.html?idxno=1342417,http://www.obs.co.kr/
2022.02.13.,중부일보,,"[릴레이 인터뷰] 장동일 경기도의회 도시환경위원장, ""주거 약자 정책, 아직도...",,,http://www.joongboo.com/news/articleView.html?idxno=363525961,http://www.joongboo.com
